session_id,tunnel_id,source,completed,fail_reason,n_points,duration_ms,speed_mean,speed_std,speed_min,speed_max,speed_median,accel_mean,accel_std,accel_max,jerk_mean,jerk_std,jerk_max,curvature_mean,curvature_std,curvature_max,dt_mean,dt_std,dt_min,dt_max,path_length,straight_line_dist,path_efficiency,direction_changes,centerline_dev_mean,centerline_dev_std,tremor_power_8_12hz,is_agent
b5b6a15b-1305-45aa-a6d4-d7dca643ab9d,0,human,False,out_of_bounds,57,466.7999999523163,0.78158024552201,0.45809005741225084,0.1663780661615406,2.0196451458487226,0.7229965094972339,-0.00016038948698221308,0.028688698856791945,0.06513183725244044,0.00023311223110712928,0.005256385321793562,0.014375154809785925,0.017240006375727736,0.03883431433863661,0.24,8.33571428486279,0.3393421360477868,7.3999998569488525,9.400000095367432,364.5199431097693,307.688153818115,0.8440914129229402,3,14.660327569620168,9.714059158217811,16.915431505608844,0
b5cf0a27-60c5-4d27-898e-675ed11ca846,0,human,True,,173,1433.2999999523163,0.45041974373856336,0.249158400045127,0.11904761769603982,1.5245533725563045,0.42923228982490574,-0.0005704679533791462,0.018403843846829557,0.057392630783821987,8.108657771766025e-05,0.003567611503862267,0.012594704739829805,0.03783575722115697,0.07468401607535556,0.6260990336999411,8.33313953460649,0.29845634923929476,7.5,9.299999952316284,645.1880679163194,509.8862618270863,0.7902909045943769,15,12.424595760384198,7.665743110959241,4.039604788696955,0
b60c297f-e80f-4d63-a321-735ff0c61bca,2,human,True,,208,1728.4000000953674,0.38116289886329413,0.18704178322957296,0.0,1.0111263668147576,0.3677066985543621,-0.00030595773346174147,0.01587603863970319,0.08627554994344941,3.931484087624693e-05,0.0032829639725474374,0.013575031535266992,0.06204182105896649,0.1934274269083643,2.0,8.349758454566992,0.6587115593609756,7.199999809265137,13.900000095367432,656.8720808218548,521.4259295432095,0.7938013271789844,24,8.04911747442152,6.673752752594001,2.880571056345077,0
b66b02d1-5116-4d04-b50d-e6c21a4360d1,4,human,True,,164,1359.9000000953674,0.416293714584634,0.17055260198962982,0.0,0.9409939152320853,0.42923228982490574,-0.0004349845503271517,0.0149554480183003,0.035777421077899565,7.024197887200264e-05,0.0029136065158083427,0.008808021107254543,0.02987080627557409,0.07998331951664557,0.7071067811865475,8.34294478586115,0.4370802983554489,7.200000047683716,9.900000095367432,565.944121293935,519.1078885934985,0.9172423019549113,14,11.599567885680516,7.072584008060567,3.853222079474147,0
b6f390f4-3a33-44e0-ab13-69450018f0ab,2,human,True,,163,1350.0,0.4642813015118809,0.15042025747864418,0.11764705882352941,1.0647942629110076,0.45069390943299864,-0.0005141017807518207,0.01671570389363736,0.03916090464140186,9.828156092067037e-05,0.003418650350830847,0.010426644076483603,0.027073857381685905,0.11814801476969233,1.5,8.333333333333334,0.32356044434501574,7.3999998569488525,9.300000190734863,625.9378421680799,504.76232030530963,0.8064096565194862,6,9.546039254533444,5.791127241851532,1.329155904103897,0
b7fbf5dd-ca67-4893-b86b-87d60b1a388a,0,human,True,,145,1199.7000000476837,0.501621173801077,0.18090010519610467,0.1683587555139468,1.0894942762697672,0.48666919214342025,-0.0007680355933002293,0.0173893422687124,0.04662288551527018,0.00011786465582657184,0.00344757729171157,0.010776275574390934,0.018099659136883512,0.022823795873383654,0.12649110640673517,8.331250000331137,0.4284125761169105,7.300000190734863,9.400000095367432,600.4533631090865,500.9830336448531,0.834341290139194,3,11.954111430971322,7.658719815669098,3.6230843282444996,0
b96e7a8b-d34b-4bbb-b37b-ab7ec7774b6b,4,human,True,,138,1148.2999999523163,0.48533997015551017,0.17836480305250507,0.0,1.1107884633044338,0.47619047078415927,0.00013007436107791124,0.018635497851754536,0.05359172031641011,-1.885746937801472e-05,0.003916885237859444,0.010047632095681287,0.05758214335042865,0.4271820796260626,5.0,8.381751824469461,0.5811163334699789,8.099999904632568,15.099999904632568,556.8352345795743,511.24944987745465,0.9181341591349942,4,12.582726063913794,7.709895683934578,0.9338844866522101,0
b994637d-5673-40cd-a713-0191abd908ea,4,human,True,,149,1255.5999999046326,0.4615733330387232,0.22393728301566743,0.0,1.0776231278776185,0.4967597096489925,-0.00016442314425474822,0.017354554034068638,0.041570369008220184,4.0670775505678644e-05,0.003547632970949176,0.010885419044782433,0.03948761678682158,0.11491327944803503,1.0,8.48378378313941,1.4486272186042712,7.0,25.0,570.866294034483,505.3889591196072,0.8853018025427147,7,12.835267855146267,7.446008174363492,2.3537221811059927,0
ba0e39d0-cd46-435f-b1a5-80845dbc0a63,4,human,True,,126,1041.7000000476837,0.5241489020193408,0.20884463743916093,0.23809523539207963,1.3913013524732654,0.496759702514249,-0.00023583159068452146,0.027736661274043048,0.12388244643385582,0.0001032293979356465,0.006065545473565189,0.018866178642025076,0.014755390557815487,0.03390785197197309,0.27106922798178396,8.33360000038147,0.21088156958008455,7.400000095367432,9.299999952316284,545.6130146340022,504.0962209737343,0.9239079850613215,2,12.106518575637256,7.387826642154875,0.36820807895033303,0
bbbe9816-3a8f-4d77-8003-264e9a2aa910,1,human,True,,170,1437.6000001430511,0.47391728172892456,0.2095007241580445,0.0,1.5245533725563045,0.4819277136120607,-0.0001774634147729776,0.017517401207753455,0.10199707484227359,-3.052912367579507e-06,0.003580345734237258,0.013847590185549359,0.044392215111687464,0.1529851046372605,1.0,8.506508876586102,2.3883380868881154,4.0,38.5,666.011490733622,486.19029196395934,0.7300028584017569,10,12.284812652839033,6.762377811309642,1.966169954236569,0
bd71baf6-8935-4328-a395-c10196b19b17,9,human,True,,159,1318.8999998569489,0.5487246672572582,0.3110906348623172,0.0,1.976050549527971,0.5205890048916857,-5.061347423021698e-05,0.03101657466986782,0.14446763567794926,2.3264196580728268e-05,0.006792156231827933,0.03702415725815959,0.029284783094074673,0.07191861474000685,0.7071067811865475,8.347468353524993,0.3005689437542895,7.299999952316284,11.799999952316284,724.2157351164822,502.4868157474383,0.6938358162939097,7,9.373325836387094,4.796368281915345,3.3001897664464104,0
bdca8950-6c5e-4b96-ad67-bdfb906afa74,1,human,True,,208,1833.9000000953674,0.39557175797344235,0.36592263983828904,0.0,2.248669366751325,0.27605777825021127,-0.0008206833576464904,0.02451503225023192,0.12358731091331421,0.00015895585228771822,0.004924788372747892,0.026957629400873106,0.06961604819988726,0.18046645350012763,1.0606601717798212,8.859420290315784,6.845196172358309,5.799999952316284,105.39999985694885,677.7657550273834,489.0746364308826,0.7215983292208719,35,14.393511352733649,7.58768382877589,19.001568046944687,0
c435edbc-609e-40f4-8609-cd994e87ec55,7,human,True,,186,1546.0999999046326,0.3889543279228571,0.1339759469349391,0.1136363642521141,0.9953404744718042,0.37646163262162474,5.429146877038799e-05,0.01310011469596588,0.03290839450120576,3.254517747868289e-05,0.0026952041513897507,0.0055268904526127255,0.022869035980060366,0.026232287184060347,0.15811388300841897,8.357297296781798,0.3534589667170975,7.5,12.700000047683716,602.2878678707857,485.8240422210494,0.8066309619327707,3,9.443657149811939,6.657491452878113,3.8747709180853374,0
c626778a-4aba-4307-b0c4-097f5b345cb8,4,human,True,,137,1133.3999998569489,0.49958668754286273,0.25446802102063326,0.0,1.5448554706399398,0.47905909219811,-0.00016769883830692158,0.023044646429694872,0.08214261969055811,0.00012435519717777328,0.004596372000005422,0.012760462705656712,0.07294998626243877,0.5228549583322587,6.0,8.333823528359918,0.4899310465069571,6.299999952316284,10.399999856948853,564.8303264911658,515.1019316601327,0.9119587024656494,6,11.36514427971445,7.46614244809423,1.6836361596536042,0
cbedb3bb-4463-49e1-925c-38ba00d03124,5,human,True,,159,1315.7000000476837,0.5301914419119572,0.20051350373953056,0.0,1.0553832479911762,0.5173952177810477,-0.0009842920562445154,0.018825488514954383,0.04603879660575535,0.00016891973631413834,0.0037983184271074264,0.017077838957209296,0.027836426763844815,0.11334087005973727,1.0,8.327215190175213,0.5101065624941897,6.700000047683716,9.5,693.9934682094333,488.5754803507847,0.7040058771898159,2,8.353509457917093,5.713894540043798,1.1820858316692822,0
ccf4f311-b5b5-488e-b28f-2036a6c05a6f,4,human,False,out_of_bounds,73,599.1000001430511,0.5000490202474559,0.1849617344465482,0.17246506757918534,1.0240863296878742,0.4848662944121066,-0.00012501904050560075,0.0210064810005362,0.058466839582768805,0.00017984952326679065,0.004170037949406654,0.010471806714665507,0.021059147999177,0.05417102946211019,0.4480270815665312,8.320833335320154,0.46065695943127904,7.299999952316284,9.399999856948853,298.57781348448805,272.1562051469707,0.9115084673265919,1,11.882358138927158,8.438581575096082,5.517119632332371,0
ccf9850c-18ca-44d9-a40f-4d158dda8882,0,human,True,,143,1183.2999999523163,0.5379279043102759,0.20314457775957612,0.0,1.3032113118715574,0.5217793314803643,-0.0008448455818198174,0.021686205021728865,0.05233780399030283,0.0001503407802294737,0.004460573957040218,0.01579485610635408,0.02352833052229857,0.08629589343288019,0.9838699100999074,8.333098591213496,0.390146569516466,7.3999998569488525,9.300000190734863,634.3028759758924,509.4948478640388,0.803235910100781,2,10.95942926583015,6.5490705538036105,3.247587330328584,0
cd862c67-b4f0-45fd-952a-0902d1e83307,5,human,True,,188,1557.5999999046326,0.4303750432045581,0.16263077717321897,0.0,1.0364247071518435,0.42923228982490574,-0.0006130559207230612,0.0178785033422598,0.05995339109299214,0.00011136773212139176,0.003640259323643304,0.014566475061337094,0.05943174476474921,0.37365875579891655,5.0,8.329411764195896,0.5292929294703057,7.200000047683716,9.5,668.1689153613902,483.25666058524223,0.7232552270466891,8,9.765300045570951,5.758230504089882,4.000504736029585,0
cdddd311-d400-430d-b672-7a3e46fa601a,6,human,True,,156,1292.5,0.4781262150801836,0.22665586014572206,0.0,1.2292725943057183,0.4808748363365031,-0.0005759406880998207,0.020930043287098847,0.08047287761359796,0.00013530507488975933,0.00421472681606468,0.016053036134069828,0.03696179179822106,0.10805093461236878,0.9838699100999074,8.338709677419354,0.5703860762377762,7.299999952316284,9.400000095367432,614.2991854940399,524.9619033796642,0.854570404415354,12,10.421149862463206,6.889876601902592,11.538040468741078,0
